ID;VAR_1;VAR_2;VAR_3;VAR_4;VAR_5;VAR_6;VAR_7;VAR_8;VAR_9;VAR_10;VAR_11;VAR_12;VAR_13;VAR_14;VAR_15;VAR_16;VAR_17;VAR_18;VAR_19;VAR_20;VAR_21;VAR_22;VAR_23;VAR_24;VAR_25;VAR_26;VAR_27;VAR_28;VAR_29;VAR_30;VAR_31;VAR_32;VAR_33;VAR_34;VAR_35;VAR_36;VAR_37;VAR_38;VAR_39;VAR_40
1;1;1000;1999;2998;3997;4996;5995;6994;7993;8992;9991;10990;11989;12988;13987;14986;15985;16984;17983;18982;19981;20980;21979;22978;23977;24976;25975;26974;27973;28972;29971;30970;31969;32968;33967;34966;35965;36964;37963;38962
2;2;1001;2000;2999;3998;4997;5996;6995;7994;8993;9992;10991;11990;12989;13988;14987;15986;16985;17984;18983;19982;20981;21980;22979;23978;24977;25976;26975;27974;28973;29972;30971;31970;32969;33968;34967;35966;36965;37964;38963
3;3;1002;2001;3000;3999;4998;5997;6996;7995;8994;9993;10992;11991;12990;13989;14988;15987;16986;17985;18984;19983;20982;21981;22980;23979;24978;25977;26976;27975;28974;29973;30972;31971;32970;33969;34968;35967;36966;37965;38964
4;4;1003;2002;3001;4000;4999;5998;6997;7996;8995;9994;10993;11992;12991;13990;14989;15988;16987;17986;18985;19984;20983;21982;22981;23980;24979;25978;26977;27976;28975;29974;30973;31972;32971;33970;34969;35968;36967;37966;38965
5;5;1004;2003;3002;4001;5000;5999;6998;7997;8996;9995;10994;11993;12992;13991;14990;15989;16988;17987;18986;19985;20984;21983;22982;23981;24980;25979;26978;27977;28976;29975;30974;31973;32972;33971;34970;35969;36968;37967;38966
6;6;1005;2004;3003;4002;5001;6000;6999;7998;8997;9996;10995;11994;12993;13992;14991;15990;16989;17988;18987;19986;20985;21984;22983;23982;24981;25980;26979;27978;28977;29976;30975;31974;32973;33972;34971;35970;36969;37968;38967
7;7;1006;2005;3004;4003;5002;6001;7000;7999;8998;9997;10996;11995;12994;13993;14992;15991;16990;17989;18988;19987;20986;21985;22984;23983;24982;25981;26980;27979;28978;29977;30976;31975;32974;33973;34972;35971;36970;37969;38968
8;8;1007;2006;3005;4004;5003;6002;7001;8000;8999;9998;10997;11996;12995;13994;14993;15992;16991;17990;18989;19988;20987;21986;22985;23984;24983;25982;26981;27980;28979;29978;30977;31976;32975;33974;34973;35972;36971;37970;38969
9;9;1008;2007;3006;4005;5004;6003;7002;8001;9000;9999;10998;11997;12996;13995;14994;15993;16992;17991;18990;19989;20988;21987;22986;23985;24984;25983;26982;27981;28980;29979;30978;31977;32976;33975;34974;35973;36972;37971;38970
10;10;1009;2008;3007;4006;5005;6004;7003;8002;9001;10000;10999;11998;12997;13996;14995;15994;16993;17992;18991;19990;20989;21988;22987;23986;24985;25984;26983;27982;28981;29980;30979;31978;32977;33976;34975;35974;36973;37972;38971
11;11;1010;2009;3008;4007;5006;6005;7004;8003;9002;10001;11000;11999;12998;13997;14996;15995;16994;17993;18992;19991;20990;21989;22988;23987;24986;25985;26984;27983;28982;29981;30980;31979;32978;33977;34976;35975;36974;37973;38972
12;12;1011;2010;3009;4008;5007;6006;7005;8004;9003;10002;11001;12000;12999;13998;14997;15996;16995;17994;18993;19992;20991;21990;22989;23988;24987;25986;26985;27984;28983;29982;30981;31980;32979;33978;34977;35976;36975;37974;38973
13;13;1012;2011;3010;4009;5008;6007;7006;8005;9004;10003;11002;12001;13000;13999;14998;15997;16996;17995;18994;19993;20992;21991;22990;23989;24988;25987;26986;27985;28984;29983;30982;31981;32980;33979;34978;35977;36976;37975;38974
14;14;1013;2012;3011;4010;5009;6008;7007;8006;9005;10004;11003;12002;13001;14000;14999;15998;16997;17996;18995;19994;20993;21992;22991;23990;24989;25988;26987;27986;28985;29984;30983;31982;32981;33980;34979;35978;36977;37976;38975
15;15;1014;2013;3012;4011;5010;6009;7008;8007;9006;10005;11004;12003;13002;14001;15000;15999;16998;17997;18996;19995;20994;21993;22992;23991;24990;25989;26988;27987;28986;29985;30984;31983;32982;33981;34980;35979;36978;37977;38976
16;16;1015;2014;3013;4012;5011;6010;7009;8008;9007;10006;11005;12004;13003;14002;15001;16000;16999;17998;18997;19996;20995;21994;22993;23992;24991;25990;26989;27988;28987;29986;30985;31984;32983;33982;34981;35980;36979;37978;38977
17;17;1016;2015;3014;4013;5012;6011;7010;8009;9008;10007;11006;12005;13004;14003;15002;16001;17000;17999;18998;19997;20996;21995;22994;23993;24992;25991;26990;27989;28988;29987;30986;31985;32984;33983;34982;35981;36980;37979;38978
18;18;1017;2016;3015;4014;5013;6012;7011;8010;9009;10008;11007;12006;13005;14004;15003;16002;17001;18000;18999;19998;20997;21996;22995;23994;24993;25992;26991;27990;28989;29988;30987;31986;32985;33984;34983;35982;36981;37980;38979
19;19;1018;2017;3016;4015;5014;6013;7012;8011;9010;10009;11008;12007;13006;14005;15004;16003;17002;18001;19000;19999;20998;21997;22996;23995;24994;25993;26992;27991;28990;29989;30988;31987;32986;33985;34984;35983;36982;37981;38980
20;20;1019;2018;3017;4016;5015;6014;7013;8012;9011;10010;11009;12008;13007;14006;15005;16004;17003;18002;19001;20000;20999;21998;22997;23996;24995;25994;26993;27992;28991;29990;30989;31988;32987;33986;34985;35984;36983;37982;38981
21;21;1020;2019;3018;4017;5016;6015;7014;8013;9012;10011;11010;12009;13008;14007;15006;16005;17004;18003;19002;20001;21000;21999;22998;23997;24996;25995;26994;27993;28992;29991;30990;31989;32988;33987;34986;35985;36984;37983;38982
22;22;1021;2020;3019;4018;5017;6016;7015;8014;9013;10012;11011;12010;13009;14008;15007;16006;17005;18004;19003;20002;21001;22000;22999;23998;24997;25996;26995;27994;28993;29992;30991;31990;32989;33988;34987;35986;36985;37984;38983
23;23;1022;2021;3020;4019;5018;6017;7016;8015;9014;10013;11012;12011;13010;14009;15008;16007;17006;18005;19004;20003;21002;22001;23000;23999;24998;25997;26996;27995;28994;29993;30992;31991;32990;33989;34988;35987;36986;37985;38984
24;24;1023;2022;3021;4020;5019;6018;7017;8016;9015;10014;11013;12012;13011;14010;15009;16008;17007;18006;19005;20004;21003;22002;23001;24000;24999;25998;26997;27996;28995;29994;30993;31992;32991;33990;34989;35988;36987;37986;38985
25;25;1024;2023;3022;4021;5020;6019;7018;8017;9016;10015;11014;12013;13012;14011;15010;16009;17008;18007;19006;20005;21004;22003;23002;24001;25000;25999;26998;27997;28996;29995;30994;31993;32992;33991;34990;35989;36988;37987;38986
26;26;1025;2024;3023;4022;5021;6020;7019;8018;9017;10016;11015;12014;13013;14012;15011;16010;17009;18008;19007;20006;21005;22004;23003;24002;25001;26000;26999;27998;28997;29996;30995;31994;32993;33992;34991;35990;36989;37988;38987
27;27;1026;2025;3024;4023;5022;6021;7020;8019;9018;10017;11016;12015;13014;14013;15012;16011;17010;18009;19008;20007;21006;22005;23004;24003;25002;26001;27000;27999;28998;29997;30996;31995;32994;33993;34992;35991;36990;37989;38988
28;28;1027;2026;3025;4024;5023;6022;7021;8020;9019;10018;11017;12016;13015;14014;15013;16012;17011;18010;19009;20008;21007;22006;23005;24004;25003;26002;27001;28000;28999;29998;30997;31996;32995;33994;34993;35992;36991;37990;38989
29;29;1028;2027;3026;4025;5024;6023;7022;8021;9020;10019;11018;12017;13016;14015;15014;16013;17012;18011;19010;20009;21008;22007;23006;24005;25004;26003;27002;28001;29000;29999;30998;31997;32996;33995;34994;35993;36992;37991;38990
30;30;1029;2028;3027;4026;5025;6024;7023;8022;9021;10020;11019;12018;13017;14016;15015;16014;17013;18012;19011;20010;21009;22008;23007;24006;25005;26004;27003;28002;29001;30000;30999;31998;32997;33996;34995;35994;36993;37992;38991
20;31;1030;2029;3028;4027;5026;6025;7024;8023;9022;10021;11020;12019;13018;14017;15016;16015;17014;18013;19012;20011;21010;22009;23008;24007;25006;26005;27004;28003;29002;30001;31000;31999;32998;33997;34996;35995;36994;37993;38992
21;32;1031;2030;3029;4028;5027;6026;7025;8024;9023;10022;11021;12020;13019;14018;15017;16016;17015;18014;19013;20012;21011;22010;23009;24008;25007;26006;27005;28004;29003;30002;31001;32000;32999;33998;34997;35996;36995;37994;38993
22;33;1032;2031;3030;4029;5028;6027;7026;8025;9024;10023;11022;12021;13020;14019;15018;16017;17016;18015;19014;20013;21012;22011;23010;24009;25008;26007;27006;28005;29004;30003;31002;32001;33000;33999;34998;35997;36996;37995;38994
23;34;1033;2032;3031;4030;5029;6028;7027;8026;9025;10024;11023;12022;13021;14020;15019;16018;17017;18016;19015;20014;21013;22012;23011;24010;25009;26008;27007;28006;29005;30004;31003;32002;33001;34000;34999;35998;36997;37996;38995
24;35;1034;2033;3032;4031;5030;6029;7028;8027;9026;10025;11024;12023;13022;14021;15020;16019;17018;18017;19016;20015;21014;22013;23012;24011;25010;26009;27008;28007;29006;30005;31004;32003;33002;34001;35000;35999;36998;37997;38996
25;36;1035;2034;3033;4032;5031;6030;7029;8028;9027;10026;11025;12024;13023;14022;15021;16020;17019;18018;19017;20016;21015;22014;23013;24012;25011;26010;27009;28008;29007;30006;31005;32004;33003;34002;35001;36000;36999;37998;38997
26;37;1036;2035;3034;4033;5032;6031;7030;8029;9028;10027;11026;12025;13024;14023;15022;16021;17020;18019;19018;20017;21016;22015;23014;24013;25012;26011;27010;28009;29008;30007;31006;32005;33004;34003;35002;36001;37000;37999;38998
27;38;1037;2036;3035;4034;5033;6032;7031;8030;9029;10028;11027;12026;13025;14024;15023;16022;17021;18020;19019;20018;21017;22016;23015;24014;25013;26012;27011;28010;29009;30008;31007;32006;33005;34004;35003;36002;37001;38000;38999
28;39;1038;2037;3036;4035;5034;6033;7032;8031;9030;10029;11028;12027;13026;14025;15024;16023;17022;18021;19020;20019;21018;22017;23016;24015;25014;26013;27012;28011;29010;30009;31008;32007;33006;34005;35004;36003;37002;38001;39000
29;40;1039;2038;3037;4036;5035;6034;7033;8032;9031;10030;11029;12028;13027;14026;15025;16024;17023;18022;19021;20020;21019;22018;23017;24016;25015;26014;27013;28012;29011;30010;31009;32008;33007;34006;35005;36004;37003;38002;39001
30;41;1040;2039;3038;4037;5036;6035;7034;8033;9032;10031;11030;12029;13028;14027;15026;16025;17024;18023;19022;20021;21020;22019;23018;24017;25016;26015;27014;28013;29012;30011;31010;32009;33008;34007;35006;36005;37004;38003;39002
